world,evader_spawn,pursuer_spawn,evader_ori,pursuer_ori,goal_id
./Worlds/new_worlds/new_world_4.blend,"(-15.45, -7.77)","(-4.53, -11.32)",-1.626,2.827,12
./Worlds/new_worlds/new_world_2.blend,"(9.09, -8.67)","(-3.54, -8.67)",-0.415,0.0,12
./Worlds/new_worlds/new_world_3.blend,"(2.43, 3.52)","(-10.25, 3.52)",1.5290000000000001,0.0,2
./Worlds/new_worlds/new_world_4.blend,"(9.17, -5.08)","(-5.64, -9.89)",1.5530000000000002,0.314,12
./Worlds/new_worlds/new_world_6.blend,"(-3.21, -2.78)","(-15.14, -6.66)",-0.33,0.314,3
./Worlds/new_worlds/new_world_5.blend,"(1.23, 11.7)","(-15.88, 6.14)",2.175,0.314,4
./Worlds/new_worlds/new_world_4.blend,"(2.53, 2.07)","(-9.24, 2.07)",0.23600000000000002,0.0,11
./Worlds/new_worlds/new_world_4.blend,"(-12.4, 1.19)","(-15.58, -8.61)",0.439,1.2570000000000001,1
./Worlds/new_worlds/new_world_0.blend,"(13.68, -12.78)","(2.76, 2.26)",2.09,-0.9420000000000001,1
./Worlds/new_worlds/new_world_0.blend,"(-2.53, -4.84)","(-13.33, -4.84)",1.742,0.0,12
./Worlds/new_worlds/new_world_7.blend,"(-0.93, 10.74)","(-9.8, 4.3)",1.268,0.628,12
./Worlds/new_worlds/new_world_4.blend,"(4.33, 0.96)","(-15.54, 0.96)",3.125,0.0,5
./Worlds/new_worlds/new_world_7.blend,"(9.08, 6.42)","(9.08, -10.01)",-0.99,1.571,1
./Worlds/new_worlds/new_world_5.blend,"(-14.91, 1.52)","(1.93, 6.99)",1.348,-2.827,6
./Worlds/new_worlds/new_world_8.blend,"(5.65, -8.28)","(-6.18, -12.13)",0.998,0.314,6
./Worlds/new_worlds/new_world_7.blend,"(-0.74, -8.2)","(-15.58, -8.2)",-0.7040000000000001,0.0,12
./Worlds/new_worlds/new_world_4.blend,"(13.91, 8.16)","(1.85, 8.16)",0.9940000000000001,0.0,13
./Worlds/new_worlds/new_world_2.blend,"(-15.06, 11.18)","(-15.06, -0.78)",1.115,1.571,2
./Worlds/new_worlds/new_world_6.blend,"(-1.24, -3.36)","(10.42, -11.83)",-0.318,2.513,5
./Worlds/new_worlds/new_world_2.blend,"(1.96, 3.87)","(-14.03, 3.87)",-0.031,0.0,8
./Worlds/new_worlds/new_world_0.blend,"(-14.07, 10.23)","(-14.07, -5.72)",-1.535,1.571,0
./Worlds/new_worlds/new_world_7.blend,"(-5.37, -12.89)","(-15.75, -12.89)",0.5770000000000001,0.0,5
./Worlds/new_worlds/new_world_6.blend,"(13.53, -11.94)","(-4.37, -11.94)",-1.094,0.0,10
./Worlds/new_worlds/new_world_7.blend,"(-4.37, -2.13)","(-4.37, -12.47)",0.33299999999999996,1.571,2
./Worlds/new_worlds/new_world_4.blend,"(13.44, -5.36)","(0.96, -9.41)",-0.784,0.314,0
./Worlds/new_worlds/new_world_5.blend,"(-0.73, 9.04)","(-4.59, -2.84)",1.745,1.2570000000000001,13
./Worlds/new_worlds/new_world_2.blend,"(2.03, -11.45)","(-15.68, -11.45)",-3.113,0.0,13
./Worlds/new_worlds/new_world_1.blend,"(-3.78, 9.06)","(-15.0, 0.91)",-2.415,0.628,11
./Worlds/new_worlds/new_world_5.blend,"(-1.12, -1.59)","(-15.52, -6.27)",-2.226,0.314,7
./Worlds/new_worlds/new_world_8.blend,"(-12.11, 1.03)","(-5.89, -7.53)",1.547,2.199,6
./Worlds/new_worlds/new_world_7.blend,"(-8.0, 3.66)","(-13.96, -4.54)",-1.1520000000000001,0.9420000000000001,9
./Worlds/new_worlds/new_world_3.blend,"(12.98, -4.83)","(-5.84, -10.95)",-0.976,0.314,0
./Worlds/new_worlds/new_world_6.blend,"(11.72, -6.21)","(-6.81, -12.23)",-1.8780000000000001,0.314,5
./Worlds/new_worlds/new_world_4.blend,"(-11.59, 2.07)","(-6.21, -14.51)",0.308,1.885,4
./Worlds/new_worlds/new_world_4.blend,"(4.81, 6.34)","(-8.4, 2.04)",2.775,0.314,12
./Worlds/new_worlds/new_world_8.blend,"(-15.56, 2.57)","(-15.56, -9.13)",-1.382,1.571,4
./Worlds/new_worlds/new_world_1.blend,"(-4.37, 9.1)","(-13.34, -3.23)",-2.187,0.9420000000000001,9
./Worlds/new_worlds/new_world_0.blend,"(-5.77, 8.13)","(-1.17, -6.05)",2.056,1.885,4
./Worlds/new_worlds/new_world_1.blend,"(2.49, 3.15)","(-11.44, 3.15)",-1.39,0.0,4
./Worlds/new_worlds/new_world_1.blend,"(-15.48, 8.29)","(-15.48, -4.31)",-0.488,1.571,10
./Worlds/new_worlds/new_world_1.blend,"(-7.83, -7.0)","(3.25, -10.6)",0.878,2.827,6
./Worlds/new_worlds/new_world_7.blend,"(2.07, -9.41)","(2.07, 5.05)",2.461,-1.571,12
./Worlds/new_worlds/new_world_2.blend,"(-0.06, 9.36)","(-4.15, -3.22)",3.1319999999999997,1.2570000000000001,9
./Worlds/new_worlds/new_world_0.blend,"(-15.78, -13.97)","(0.89, -8.55)",-2.503,-2.827,13
./Worlds/new_worlds/new_world_7.blend,"(-13.17, 4.74)","(-13.17, -6.59)",-2.209,1.571,5
./Worlds/new_worlds/new_world_3.blend,"(7.28, -6.87)","(11.42, 5.86)",-1.287,-1.885,9
./Worlds/new_worlds/new_world_2.blend,"(-1.94, -2.1)","(9.31, -10.27)",-0.934,2.513,0
./Worlds/new_worlds/new_world_0.blend,"(1.32, 10.23)","(-13.09, -0.24)",-1.6580000000000001,0.628,13
./Worlds/new_worlds/new_world_7.blend,"(-15.85, -0.53)","(-4.26, -8.95)",-1.054,2.513,2
./Worlds/new_worlds/new_world_1.blend,"(-15.01, -11.86)","(4.82, -11.86)",-2.266,3.142,1
./Worlds/new_worlds/new_world_4.blend,"(9.21, -4.21)","(-5.48, -8.98)",-0.11199999999999999,0.314,7
./Worlds/new_worlds/new_world_3.blend,"(-3.92, -1.59)","(-3.92, -14.33)",2.989,1.571,5
./Worlds/new_worlds/new_world_6.blend,"(-12.59, -7.35)","(-0.1, -11.4)",-2.762,2.827,9
./Worlds/new_worlds/new_world_6.blend,"(11.04, -11.35)","(-5.94, -11.35)",-0.8690000000000001,0.0,1
./Worlds/new_worlds/new_world_1.blend,"(-4.65, -9.44)","(-15.78, -9.44)",0.995,0.0,12
./Worlds/new_worlds/new_world_3.blend,"(-4.01, -12.11)","(11.93, -12.11)",-0.46399999999999997,3.142,7
./Worlds/new_worlds/new_world_1.blend,"(-14.73, 7.67)","(-1.98, 7.67)",1.534,3.142,3
./Worlds/new_worlds/new_world_3.blend,"(9.19, -11.79)","(-6.7, -11.79)",0.799,0.0,3
./Worlds/new_worlds/new_world_0.blend,"(-14.02, 1.25)","(-6.07, -9.68)",0.214,2.199,11
./Worlds/new_worlds/new_world_3.blend,"(9.49, -4.36)","(-1.01, -4.36)",-1.474,0.0,2
./Worlds/new_worlds/new_world_6.blend,"(12.29, -9.15)","(-0.25, -9.15)",-1.7380000000000002,0.0,5
./Worlds/new_worlds/new_world_0.blend,"(11.65, -8.47)","(-4.38, -8.47)",1.643,0.0,7
./Worlds/new_worlds/new_world_6.blend,"(11.49, -8.01)","(0.81, -8.01)",-0.679,0.0,9
./Worlds/new_worlds/new_world_0.blend,"(-9.5, 3.82)","(-15.48, -4.42)",2.3,0.9420000000000001,3
./Worlds/new_worlds/new_world_5.blend,"(-15.51, 4.86)","(-15.51, -10.98)",0.24100000000000002,1.571,10
./Worlds/new_worlds/new_world_3.blend,"(4.14, 2.61)","(-7.26, 2.61)",0.645,0.0,8
./Worlds/new_worlds/new_world_4.blend,"(10.37, -5.84)","(-1.27, -5.84)",-1.702,0.0,0
./Worlds/new_worlds/new_world_6.blend,"(-1.19, -5.61)","(2.39, 5.42)",2.1790000000000003,-1.885,11
./Worlds/new_worlds/new_world_2.blend,"(-14.42, -5.01)","(-2.17, -8.99)",1.861,2.827,7
./Worlds/new_worlds/new_world_2.blend,"(-14.35, -1.75)","(-5.65, -8.07)",-2.585,2.513,6
./Worlds/new_worlds/new_world_6.blend,"(10.71, 5.91)","(6.19, -8.02)",1.129,1.2570000000000001,5
./Worlds/new_worlds/new_world_3.blend,"(10.24, 8.26)","(-5.89, 8.26)",1.9909999999999999,0.0,3
./Worlds/new_worlds/new_world_2.blend,"(13.41, -11.69)","(-1.6, -11.69)",-3.128,0.0,8
./Worlds/new_worlds/new_world_4.blend,"(-1.21, -1.27)","(-13.41, -1.27)",2.951,0.0,9
./Worlds/new_worlds/new_world_1.blend,"(-15.27, 9.5)","(-15.27, -2.86)",2.679,1.571,3
./Worlds/new_worlds/new_world_1.blend,"(-15.24, 4.69)","(-15.24, -10.76)",-0.828,1.571,4
./Worlds/new_worlds/new_world_0.blend,"(-14.43, -3.98)","(-3.84, -11.68)",-1.933,2.513,13
./Worlds/new_worlds/new_world_7.blend,"(11.99, 5.1)","(1.65, -9.13)",2.1069999999999998,0.9420000000000001,13
./Worlds/new_worlds/new_world_1.blend,"(-2.1, 10.08)","(-15.1, 10.08)",2.7239999999999998,0.0,2
./Worlds/new_worlds/new_world_7.blend,"(11.86, 6.23)","(3.3, 0.01)",1.245,0.628,0
./Worlds/new_worlds/new_world_4.blend,"(-7.75, -7.74)","(9.64, -7.74)",-1.962,3.142,9
./Worlds/new_worlds/new_world_6.blend,"(3.21, 3.64)","(-15.92, 3.64)",-1.892,0.0,4
./Worlds/new_worlds/new_world_3.blend,"(-12.39, 1.86)","(-2.9, -11.2)",-0.879,2.199,4
./Worlds/new_worlds/new_world_4.blend,"(-1.59, -2.86)","(-15.12, -2.86)",1.917,0.0,11
./Worlds/new_worlds/new_world_7.blend,"(-1.95, 11.51)","(-9.24, 1.47)",0.604,0.942,12
./Worlds/new_worlds/new_world_3.blend,"(5.72, 0.49)","(-4.64, -2.88)",0.315,0.314,9
./Worlds/new_worlds/new_world_7.blend,"(8.75, 9.0)","(-5.69, 9.0)",-2.515,0.0,8
./Worlds/new_worlds/new_world_6.blend,"(-14.93, 2.05)","(-3.29, -13.98)",-0.474,2.199,6
./Worlds/new_worlds/new_world_5.blend,"(-7.03, 2.06)","(-13.65, -7.05)",-1.253,0.942,7
./Worlds/new_worlds/new_world_6.blend,"(-1.18, 8.2)","(-9.73, 1.98)",-2.403,0.628,4
./Worlds/new_worlds/new_world_0.blend,"(-11.0, -7.47)","(-5.28, 10.15)",2.501,-1.885,1
./Worlds/new_worlds/new_world_1.blend,"(-5.59, -12.52)","(6.9, -12.52)",1.698,3.142,13
./Worlds/new_worlds/new_world_2.blend,"(0.31, -11.28)","(10.55, -11.28)",-2.345,3.142,3
./Worlds/new_worlds/new_world_0.blend,"(-10.24, 3.89)","(-15.25, -11.52)",-0.439,1.257,10
./Worlds/new_worlds/new_world_0.blend,"(-10.77, 2.42)","(-15.21, -11.24)",1.323,1.257,6
./Worlds/new_worlds/new_world_0.blend,"(9.68, 7.03)","(9.68, -7.62)",-0.115,1.571,4
./Worlds/new_worlds/new_world_8.blend,"(1.74, -9.73)","(12.51, -6.23)",-0.479,-2.827,5
./Worlds/new_worlds/new_world_6.blend,"(7.13, -5.63)","(-6.89, -10.19)",2.781,0.314,6
./Worlds/new_worlds/new_world_8.blend,"(-9.5, 2.92)","(-5.63, -8.97)",0.1,1.885,12
./Worlds/new_worlds/new_world_6.blend,"(1.09, -8.93)","(1.09, 5.6)",-1.163,-1.571,4
./Worlds/new_worlds/new_world_2.blend,"(-2.65, -8.85)","(-15.85, -8.85)",1.09,0.0,7
./Worlds/new_worlds/new_world_8.blend,"(-8.89, -7.17)","(1.4, -10.51)",0.498,2.827,2
./Worlds/new_worlds/new_world_4.blend,"(8.85, -6.66)","(-1.29, -6.66)",2.014,0.0,13
./Worlds/new_worlds/new_world_2.blend,"(-3.76, -10.79)","(13.06, -10.79)",-1.744,3.142,3
./Worlds/new_worlds/new_world_1.blend,"(13.48, 7.09)","(-1.74, 7.09)",-2.942,0.0,9
./Worlds/new_worlds/new_world_2.blend,"(-15.64, 6.39)","(-15.64, -7.34)",-0.918,1.571,4
./Worlds/new_worlds/new_world_2.blend,"(12.86, -11.07)","(-0.06, -11.07)",-2.595,0.0,4
./Worlds/new_worlds/new_world_5.blend,"(2.93, 1.67)","(-9.65, 1.67)",1.268,0.0,1
./Worlds/new_worlds/new_world_5.blend,"(5.28, 3.38)","(-14.19, 3.38)",-1.461,0.0,6
./Worlds/new_worlds/new_world_8.blend,"(8.93, -3.58)","(-2.4, -7.26)",1.731,0.314,7
./Worlds/new_worlds/new_world_7.blend,"(-0.45, -11.4)","(10.01, -3.81)",-1.926,-2.513,7
./Worlds/new_worlds/new_world_4.blend,"(10.89, -11.39)","(5.5, 5.19)",-1.669,-1.257,7
./Worlds/new_worlds/new_world_4.blend,"(-14.89, 8.36)","(0.03, 8.36)",0.781,3.142,2
./Worlds/new_worlds/new_world_2.blend,"(-15.74, 4.95)","(-15.74, -6.47)",-1.857,1.571,12
./Worlds/new_worlds/new_world_4.blend,"(10.41, -11.67)","(10.41, 7.37)",2.249,-1.571,7
./Worlds/new_worlds/new_world_3.blend,"(-15.01, 6.56)","(-15.01, -10.0)",1.164,1.571,12
./Worlds/new_worlds/new_world_6.blend,"(9.2, -7.37)","(-1.61, -7.37)",-1.795,0.0,7
./Worlds/new_worlds/new_world_2.blend,"(-5.61, -10.61)","(7.54, -6.34)",0.58,-2.827,4
./Worlds/new_worlds/new_world_5.blend,"(-4.86, -12.53)","(8.51, -12.53)",-1.329,3.142,12
./Worlds/new_worlds/new_world_8.blend,"(1.7, -8.36)","(13.1, -4.65)",-1.245,-2.827,9
./Worlds/new_worlds/new_world_7.blend,"(10.71, -8.47)","(-4.6, -8.47)",1.884,0.0,11
./Worlds/new_worlds/new_world_6.blend,"(-5.26, 11.97)","(-13.92, 5.68)",0.152,0.628,9
./Worlds/new_worlds/new_world_7.blend,"(-14.39, -4.96)","(-2.34, -8.87)",-1.656,2.827,8
./Worlds/new_worlds/new_world_3.blend,"(12.08, 5.2)","(-1.72, -4.83)",-2.394,0.628,3
./Worlds/new_worlds/new_world_6.blend,"(-5.11, 11.67)","(-15.21, 8.38)",-1.717,0.314,2
./Worlds/new_worlds/new_world_4.blend,"(-15.88, -10.29)","(-4.61, -10.29)",-2.939,3.142,1
./Worlds/new_worlds/new_world_2.blend,"(2.87, -9.27)","(7.64, 5.43)",1.054,-1.885,3
./Worlds/new_worlds/new_world_7.blend,"(-14.88, -7.8)","(-3.86, -4.22)",1.967,-2.827,10
./Worlds/new_worlds/new_world_5.blend,"(-3.54, 11.03)","(-14.52, 7.46)",-0.637,0.314,13
./Worlds/new_worlds/new_world_4.blend,"(8.45, -11.62)","(-5.34, -11.62)",-0.521,0.0,3
./Worlds/new_worlds/new_world_8.blend,"(7.29, -6.76)","(11.68, 6.76)",0.852,-1.885,5
./Worlds/new_worlds/new_world_4.blend,"(12.07, 5.74)","(1.16, 5.74)",-0.192,0.0,1
./Worlds/new_worlds/new_world_4.blend,"(11.42, -11.46)","(-0.18, -11.46)",-1.691,0.0,12
./Worlds/new_worlds/new_world_5.blend,"(3.02, 6.38)","(-15.1, 0.49)",-0.16,0.314,9
./Worlds/new_worlds/new_world_4.blend,"(3.11, 1.8)","(-7.58, 1.8)",0.794,0.0,13
./Worlds/new_worlds/new_world_1.blend,"(-15.38, -2.18)","(-4.26, -5.79)",-2.234,2.827,8
./Worlds/new_worlds/new_world_5.blend,"(-15.11, -0.09)","(-4.28, -14.99)",2.454,2.199,4
./Worlds/new_worlds/new_world_3.blend,"(3.27, -11.23)","(-15.1, -11.23)",-1.853,0.0,7
./Worlds/new_worlds/new_world_0.blend,"(-3.46, -3.37)","(-14.81, -7.05)",2.918,0.314,12
./Worlds/new_worlds/new_world_7.blend,"(7.48, -10.48)","(13.04, 6.63)",1.363,-1.885,3
./Worlds/new_worlds/new_world_7.blend,"(0.99, 9.04)","(-9.11, 5.75)",1.152,0.314,7
./Worlds/new_worlds/new_world_1.blend,"(-0.87, -11.5)","(12.58, -11.5)",-3.007,3.142,2
./Worlds/new_worlds/new_world_7.blend,"(-4.11, -2.99)","(-15.04, -10.93)",-2.44,0.628,8
./Worlds/new_worlds/new_world_4.blend,"(9.95, 8.94)","(-4.28, 8.94)",-0.323,0.0,7
./Worlds/new_worlds/new_world_3.blend,"(4.56, 6.07)","(-14.44, -0.11)",-2.22,0.314,6
./Worlds/new_worlds/new_world_3.blend,"(-2.61, 8.2)","(-12.41, 1.07)",2.431,0.628,4
./Worlds/new_worlds/new_world_3.blend,"(-9.46, 3.89)","(-15.53, -4.46)",0.096,0.942,7
./Worlds/new_worlds/new_world_0.blend,"(5.43, -13.77)","(12.43, -4.13)",-0.834,-2.199,13
./Worlds/new_worlds/new_world_1.blend,"(0.26, 11.15)","(-14.04, 0.76)",2.205,0.628,9
./Worlds/new_worlds/new_world_3.blend,"(-15.12, 11.32)","(-15.12, -2.2)",-0.908,1.571,8
./Worlds/new_worlds/new_world_8.blend,"(-12.87, 2.59)","(-4.57, -3.44)",0.083,2.513,0
./Worlds/new_worlds/new_world_8.blend,"(-0.88, -9.79)","(-15.19, -9.79)",2.933,0.0,2
./Worlds/new_worlds/new_world_2.blend,"(-9.29, 4.32)","(-15.39, -14.46)",0.564,1.257,3
./Worlds/new_worlds/new_world_0.blend,"(-14.91, 7.35)","(-10.12, -7.4)",2.701,1.885,8
./Worlds/new_worlds/new_world_4.blend,"(-14.02, 9.1)","(-14.02, -2.69)",-2.189,1.571,0
./Worlds/new_worlds/new_world_0.blend,"(-14.62, -1.71)","(-5.86, -13.77)",-0.685,2.199,10
./Worlds/new_worlds/new_world_2.blend,"(-14.7, 0.43)","(-4.56, -13.53)",1.452,2.199,10
./Worlds/new_worlds/new_world_4.blend,"(-15.66, 5.3)","(-15.66, -6.33)",-0.061,1.571,0
./Worlds/new_worlds/new_world_7.blend,"(9.4, -2.91)","(0.95, -9.05)",-2.279,0.628,6
./Worlds/new_worlds/new_world_6.blend,"(13.3, 7.42)","(4.47, 1.01)",-0.933,0.628,1
./Worlds/new_worlds/new_world_6.blend,"(-15.57, 9.59)","(-15.57, -10.1)",-1.893,1.571,3
./Worlds/new_worlds/new_world_0.blend,"(-15.29, -2.96)","(-5.47, -10.1)",-1.271,2.513,10
./Worlds/new_worlds/new_world_3.blend,"(13.34, 5.01)","(2.0, 5.01)",-2.117,0.0,10
./Worlds/new_worlds/new_world_2.blend,"(-14.56, 3.65)","(-14.56, -7.76)",1.484,1.571,1
./Worlds/new_worlds/new_world_0.blend,"(10.11, -6.17)","(-1.05, -9.79)",-1.379,0.314,5
./Worlds/new_worlds/new_world_5.blend,"(11.99, -12.68)","(-4.01, -12.68)",-2.907,0.0,9
./Worlds/new_worlds/new_world_0.blend,"(-8.68, 3.42)","(-8.68, -7.41)",3.126,1.571,5
./Worlds/new_worlds/new_world_8.blend,"(-2.2, 7.31)","(-13.21, -0.69)",-0.957,0.628,7
./Worlds/new_worlds/new_world_3.blend,"(13.17, -12.65)","(7.27, 5.51)",-1.244,-1.257,8
./Worlds/new_worlds/new_world_5.blend,"(1.04, 3.51)","(-11.25, 3.51)",-0.946,0.0,4
./Worlds/new_worlds/new_world_8.blend,"(8.49, -4.37)","(-3.38, -4.37)",-0.661,0.0,5
./Worlds/new_worlds/new_world_6.blend,"(-13.43, 1.24)","(-3.89, -11.89)",0.374,2.199,7
./Worlds/new_worlds/new_world_3.blend,"(-4.79, 10.06)","(-15.59, 10.06)",-0.234,0.0,12
./Worlds/new_worlds/new_world_4.blend,"(8.51, 8.07)","(-1.92, -6.28)",-1.747,0.942,6
./Worlds/new_worlds/new_world_6.blend,"(12.73, -8.67)","(2.13, -8.67)",1.498,0.0,9
./Worlds/new_worlds/new_world_7.blend,"(-15.16, 6.81)","(-15.16, -4.55)",0.424,1.571,12
./Worlds/new_worlds/new_world_7.blend,"(-2.87, -2.24)","(-15.56, -6.36)",2.943,0.314,11
./Worlds/new_worlds/new_world_6.blend,"(9.66, 7.37)","(-3.65, 7.37)",-0.114,0.0,1
./Worlds/new_worlds/new_world_4.blend,"(-3.88, -7.89)","(11.88, -7.89)",-3.127,3.142,6
./Worlds/new_worlds/new_world_3.blend,"(0.45, 9.76)","(-15.45, 9.76)",0.586,0.0,9
./Worlds/new_worlds/new_world_3.blend,"(3.0, 4.09)","(-8.19, 4.09)",-1.259,0.0,8
./Worlds/new_worlds/new_world_8.blend,"(11.28, -8.33)","(-2.29, -8.33)",1.314,0.0,10
./Worlds/new_worlds/new_world_0.blend,"(11.84, 5.71)","(0.72, -9.59)",-1.475,0.942,0
